Actual,Predicted,HA
-0.010279587,0.008684251,0.0034585414088598872
0.019771272,0.014672362,0.0034031457316520955
-0.01838708,0.0027988933,0.003468881179784316
0.029715978,0.01434509,0.0033814573381096124
-0.039270274,0.0055476343,0.0034863757455639867
-0.04176136,0.0071641635,0.0033167064991883105
0.07759373,0.012062355,0.0031385323191024804
0.029455006,0.004827653,0.0034316630143026903
0.079867445,0.019142406,0.003533715340217539
0.006841055,0.0045750975,0.003831893971437239
-0.054616876,0.009103951,0.0038436027696711313
0.014620811,0.017721817,0.0036170117668951896
-0.028291347,0.01634726,0.0036594974772436507
0.06729611,0.02249587,0.0035366096157723893
-0.1039066,0.007208292,0.0037808988896337733
0.03491896,0.017052652,0.003369877895141262
0.002276495,0.010195989,0.003489836382931063
-0.03315086,0.0034998637,0.0034852403932194593
0.03251584,0.015976943,0.0033469909608785835
-0.019866366,0.011608526,0.0034566482833649657
-0.030761043,0.00818202,0.0033692961701711687
0.00073898764,0.015536411,0.003241944159798102
0.05984157,0.017867954,0.003232639488724292
0.020666182,0.009447307,0.003442302192518212
0.02615121,0.026971603,0.0035058589447272523
0.028445592,0.017776253,0.003589113912098315
0.019628258,0.015109815,0.0036801632829334572
0.04892338,0.019817553,0.003738368009718434
0.018608872,0.011214718,0.003902677146675573
0.018510798,0.01872866,0.0039559604608086
0.0072570485,0.017359653,0.004008505000633655
0.0438687,0.01523236,0.004020190408927381
0.044933822,0.012741854,0.004163016601654243
-0.056744795,0.014282693,0.004308626620955432
0.01583795,0.020424418,0.004091354656850197
0.045941334,0.021778718,0.004133009252506672
0.05676928,0.010664821,0.0042807418495571315
0.00406764,0.010638477,0.004465560651585971
0.020982867,0.012971578,0.004464164438142785
0.05284887,0.014786339,0.00452192213978143
0.061978687,0.01271274,0.004690308723954049
0.013146008,0.008922991,0.004889226702693527
-0.018634079,0.007506792,0.004917796881455335
0.04684279,0.014924071,0.004836583516263435
-0.031737745,0.011860041,0.004980934745211257
-0.027389264,0.014900719,0.004855185842631091
0.06733749,0.011510432,0.004745136526669138
0.04770051,0.01509543,0.004958035690245871
0.0015667337,0.013940792,0.005102925431733098
-0.014608787,0.014078449,0.005090978838042419
0.009726901,0.017219692,0.005024649658881642
0.03986979,0.019002043,0.005040429024480521
0.01641468,0.0081582405,0.005156915178358941
-0.027062869,0.010993638,0.0051944410597207025
0.050263498,0.019934025,0.005087273917663718
-0.04340165,0.014877465,0.005236864063560358
0.031945318,0.011912187,0.005076340911256782
0.045422204,0.01752951,0.005164725704258001
0.017450446,0.011583681,0.005296717435846746
-0.0071850116,0.009483533,0.0053364355039091935
-0.019754501,0.009253194,0.005295649031139243
-0.0012787726,0.019846022,0.0052143173750003125
0.058170926,0.020023497,0.005193304138832264
0.036508206,0.011481626,0.005364199692661303
-0.007828084,0.009505612,0.00546434119293598
-0.009167291,0.010575908,0.005421737266610412
-0.023941197,0.019976929,0.005375126951943916
-0.027434189,0.022704678,0.005281762864513346
0.005774033,0.0025580463,0.005177902700268619
-0.016071353,0.005055858,0.005179789187895028
0.024171464,0.011162938,0.005112750884123464
-0.05289744,0.002777713,0.005172683944692835
0.00048904883,0.008074365,0.0049906459435905244
0.048190944,0.010995794,0.00497657845262438
0.022182968,0.008567432,0.005111202644039166
0.0009088594,0.0063482714,0.005164220547361403
0.050809305,0.018201469,0.005151046054717442
0.011737853,0.014620684,0.005291966607515344
0.029373478,0.015294659,0.00531180010499576
0.046427358,0.013668802,0.005385608933337512
0.04099063,0.011904536,0.00551111886914341
0.0019670795,0.014722459,0.005619288105219489
0.05644192,0.011705514,0.005608187167123979
-0.026730921,0.012753396,0.005762228787044119
0.078773305,0.01504517,0.005664062171012411
-0.018931191,0.012389132,0.005884270733208339
0.090757556,0.016345156,0.00580974982585758
0.052267734,0.012479918,0.0060640845756593
0.01711882,0.009983618,0.006202005917109104
0.012639606,0.009794061,0.006234496437952787
-0.0031421077,0.00969315,0.00625350269888326
0.038067356,0.018551879,0.006225705034851741
0.0054099155,0.008728247,0.006319633208058642
0.076765,0.0106412275,0.006316957567640416
0.055049967,0.009178459,0.006523550069847218
-0.0016497116,0.0069479933,0.006665440177890793
0.009628022,0.004941978,0.0066411977527940065
-0.032542583,0.0045181233,0.0066498803816800725
0.0823865,0.014251328,0.006536279039700394
-0.0020086046,0.0049836854,0.006755499334769011
-0.037487738,0.007521376,0.006730242551140681
0.038368378,0.01695706,0.0066031793891131105
0.06606881,0.014630548,0.0066941971497017794
-0.002139081,0.0049489727,0.006863838909859104
-0.062083542,0.0049720965,0.0068381895653457725
0.035874728,0.0011244126,0.0066423891905949195
0.04815314,0.011413048,0.0067252003490165
-0.035537224,0.0029486723,0.006842228426140243
-0.046716843,0.0003774533,0.006722849686170968
0.004799802,0.0022719575,0.0065727381904222325
-0.0044187256,0.003147906,0.006567771982203345
0.033639375,0.003181006,0.00653708344143321
-0.04346915,-0.00045637516,0.006612577290121144
-0.027932122,0.008451468,0.006473461382039305
0.021153372,0.0063229334,0.006378155055912495
0.043192126,0.00484589,0.0064189705717279605
0.035501935,0.0019203186,0.006520274029813768
-0.003306878,0.003199855,0.00659989397640207
0.007305651,0.0032513048,0.006572752135282714
-0.053236727,0.0026809422,0.006574754591120275
-0.062119503,0.011055123,0.006411780527734505
-0.042200614,0.0058094137,0.006225554214957494
0.020527711,0.0042052995,0.0060943179873643605
-0.040934186,0.009399013,0.006133327158042104
0.042117245,0.014441224,0.006006460544600521
-0.01700658,0.006076564,0.006103532547156216
0.03131631,0.0040280535,0.006041575141435854
0.032061182,0.00039100033,0.006109154646852636
0.020286437,0.0062586595,0.00617836005302767
0.02651577,0.013279673,0.0062158815345994415
0.04272122,0.012095294,0.006269727394464043
0.017140163,0.009736256,0.006366159912893578
0.049189925,0.0043337834,0.006394587361959047
0.025103942,0.008317806,0.006507206672042804
0.026419716,0.006813111,0.0065560169998321715
0.051597413,0.006261195,0.0066080162117589285
0.0041124662,0.0030060483,0.006725481998870835
0.00458979,0.005092229,0.006718677270328044
0.0014462039,0.005580341,0.006713147693035471
0.037071206,0.0060770805,0.006699502760957
0.02135713,0.003216407,0.006777982613449623
-0.0029278502,0.0024891929,0.006815557736248143
0.031421337,0.0047938735,0.0067905104149894304
-0.013638721,0.0026214004,0.006853666381301501
-0.04603819,0.0015486252,0.00680125618378496
0.009396449,0.0016974787,0.006666461673710134
0.015325629,0.001437839,0.0066734082056636
0.026602888,0.0017166092,0.006695368157304956
-0.07588966,0.0019282593,0.0067457669429315985
0.01052944,0.0026682215,0.00653709161755008
-0.015545474,0.004545304,0.00654714791044377
-0.019735066,0.007499871,0.0064916388092482995
0.031062579,0.0038835257,0.00642590771894902
0.018869417,-0.0015883535,0.006487499396607746
-0.025614576,0.0018325931,0.006518376996088076
0.029685814,0.011158193,0.006438444276161918
-0.06220256,0.0014643745,0.006496130056949633
-0.002679305,0.00467733,0.006326083790356441
0.04285226,0.0062649734,0.006303848262680809
0.046385635,0.00036881716,0.006393868981670185
0.060737375,0.0057421452,0.006492128848276703
0.030414091,0.0063343425,0.006625082883378947
0.027528515,0.00629667,0.006683246718439522
0.0025317227,0.004393797,0.006734088836408152
0.02157842,0.0037085118,0.006723864101170316
-0.02883048,0.004963748,0.006759918848384913
0.031243332,0.01202913,0.006673743548920292
0.022630781,0.0046026385,0.006733090380276441
-0.020245505,0.0028307303,0.0067713980683608045
0.026091693,0.014774957,0.006706453588636718
0.04233876,0.003985025,0.006752940973242392
0.0031901135,0.0039291503,0.006838074508490727
-0.039973967,0.0035110533,0.0068293681575501055
0.017983766,0.011933974,0.0067179316458004035
-0.0058453945,0.0100598065,0.00674469134800198
-0.06572618,0.0036062773,0.006714857021463655
-0.08541616,0.004402734,0.0065436016068624306
-0.08650726,0.0023658786,0.006326715375421973
0.061164573,0.003519588,0.006108282490304726
0.018742181,0.0029494644,0.006237522608484688
-0.052349318,-0.0005098945,0.006266807523595313
0.006177864,0.0054818993,0.006129853959711024
0.10030336,0.0041184756,0.006129965871314156
0.013412641,0.0010665794,0.006348973763077845
0.046845123,0.008030884,0.006365362783027445
-0.026984263,0.0059156124,0.006459065932075545
0.033629473,0.010275644,0.006381829606108884
0.0456067,0.0053848056,0.006444612195262522
0.016982166,0.0030943279,0.006534639980654693
-0.02118247,0.0048806956,0.006558602196516879
-0.004119017,0.013089611,0.006495121482054296
0.049393117,0.011943233,0.006470888288804334
-0.012951338,0.0029626116,0.0065686610203283015
0.0315408,0.0046018246,0.006524297386799431
-0.0073959134,0.003874541,0.0065810241498361404
0.02303961,0.0020642425,0.006549402119273666
0.024125803,0.0040159523,0.0065866260630084925
0.013881274,0.0029412045,0.006626128714357561
0.014486621,0.0031561395,0.006642432410657154
0.0030757156,0.003227047,0.006660020277749814
0.013784307,0.0030776032,0.006652001699097288
0.015321875,0.0030460444,0.006667922023552819
0.01573792,0.0030161282,0.006687195860896932
-0.014683548,0.0025575005,0.006707308579288009
0.027150989,0.0023124916,0.006659878741282797
0.005915853,0.004689208,0.006705213055082605
-0.0012970817,0.002476404,0.006703470538834945
0.0023205678,0.0033595345,0.006685848177066031
0.031103302,0.0059750597,0.006676254154356954
0.000946899,0.0029682107,0.006729822241284542
-0.015280663,0.0029887275,0.006717168142294605
0.03139709,0.010526245,0.006669137943215774
-0.0062200823,0.0024171285,0.006723011475718886
-0.05110967,0.00135956,0.006694874315365703
0.010892134,0.00094709446,0.006569484844849265
0.024091855,0.001535532,0.006578841228647867
0.02953074,0.0037634121,0.006616666311720994
0.02530759,0.003019068,0.006666050089953733
-0.0069225198,0.002953154,0.006706139423398762
0.006802916,0.0014174249,0.006676893373636545
0.002399193,0.0025107688,0.006677163229498422
-0.016624777,0.0023549367,0.006668022267234862
-0.026803458,0.0076689967,0.006618357450787677
0.018125238,-0.0043168305,0.006547247204914728
-0.053782675,0.0015573577,0.006571828926129428
-0.018576013,0.0010430514,0.0064439592135417025
-0.015996967,0.004054116,0.006391062866527209
-0.07784035,0.0020653014,0.006343830737038731
-0.010351168,0.0004046363,0.006166600881659083
0.0432064,0.0026562621,0.006131899686546863
0.0066676172,-0.0009143004,0.006209624008313642
-0.0036620756,-0.00373261,0.006210582153155628
0.07224654,0.00020125826,0.00618997117660508
0.0031911589,0.000838743,0.0063275890212632175
0.03672273,0.0026285509,0.0063210683764663295
0.038563445,0.0036455796,0.006384142364990701
-0.051135916,0.0027079855,0.006450766180405744
0.015841171,0.009043787,0.006331785431556011
0.042707123,0.008772816,0.006351392412409378
-0.009938567,0.0029791133,0.0064261984421417435
0.030165475,0.0043031466,0.006392595227793418
-0.031028682,0.0030319425,0.006441310145076341
0.002526937,0.002255134,0.0063646843935199204
0.02312629,0.006960595,0.006356852256089487
-0.046076816,0.0023215585,0.006391005895585163
-0.03126045,0.0038876894,0.006284363982026329
0.0057608425,0.0022953046,0.006208208173869506
0.07694813,-0.00013677785,0.006207302575275822
0.011946674,0.0026759913,0.006350213335003854
0.0053812144,0.001971732,0.006361496522708143
-0.02188465,0.0017458323,0.006359524124136131
0.011498133,0.010317001,0.006302808915067606
0.03440431,0.007416425,0.0063132203856197545
0.0042625344,0.0019223575,0.006369402567506768
0.04780354,0.0016497519,0.006365197241894656
-0.045878157,0.001249873,0.00644774374098005
-0.011869427,0.0015808687,0.006343716105273101
-0.04852759,0.00487886,0.006307578916935849
0.029667037,-0.0015005089,0.0061989944221885265
0.01792518,-0.0029605352,0.006245373952199738
-0.0014433967,-0.0027735387,0.0062684110459720966
-0.06068185,-0.00026093711,0.00625323032211846
-0.065506056,-0.00013606073,0.0061217272179137205
0.039429203,-0.0019867793,0.005981280584248952
-0.029218761,-0.0023487387,0.006046736400475117
0.039652556,-0.0051658195,0.005977858475375797
-0.035565373,-0.0038183392,0.006043501160961719
-0.022251306,-0.0057020388,0.005962550044779988
-0.084773675,-0.0020047287,0.005907765858087833
0.051833905,-0.0021150564,0.005732026632379762
-0.0033747999,0.004496148,0.005821198544656854
-0.098709606,-0.004199769,0.0058034456519969165
-0.061229903,-0.0031655892,0.005602071757418479
-0.055558767,-0.0035179905,0.005473548728556265
0.06702102,0.0034003886,0.005356404168290871
0.043394092,-0.0016748375,0.005474535615778425
0.028825525,-0.0025180667,0.005547039548578863
-0.01445649,0.0011579524,0.005591464139506014
0.048372947,-0.000673289,0.0055532775600884285
0.052433398,0.016579261,0.0056346837751445195
0.037746966,0.005432652,0.005723485888703859
0.009439271,0.0069593824,0.005784136419000181
0.035031516,0.002105656,0.005791045936059545
0.03330749,0.0033162492,0.005846216634491388
-0.04065373,0.0018633754,0.005897932778320428
-0.0004587751,0.008739339,0.005810429649650736
-0.045380123,0.0071235946,0.005798667539448406
0.03718831,0.00015783813,0.005702827107802222
-0.009741733,0.004804217,0.005761678478023403
-0.044650592,-0.0039643156,0.005732754203156436
-0.0007973687,0.0036014488,0.00563893046737796
0.08053768,0.0028640218,0.005626967086021349
0.0152169,0.0027836426,0.005765947994602419
0.026876569,0.0020012257,0.005783449757641561
0.0047964584,0.0026275076,0.005822438887099248
0.002768678,0.0020180768,0.005820545934186217
0.018885259,0.0019389136,0.005814925551051737
-0.023361495,0.0020723343,0.0058389518985410074
0.00034892705,0.008858573,0.0057853730973240775
0.035577282,0.007425355,0.0057754162364236795
-0.006181194,0.0019446862,0.005829898624125888
0.0074270056,0.0025568996,0.00580798057192617
0.045083817,0.0016929883,0.005810929615625633
0.009874372,0.002160119,0.00588233486558734
-0.02058504,0.00078467414,0.005889579941714673
-0.038795475,0.0038973344,0.005841618674373645
-0.005182212,0.0054389862,0.00576090060278039
-0.045473948,-0.0017772644,0.005741147691550386
-0.019234743,-0.0016341704,0.005648868239635753
-0.010280502,-0.0023528584,0.005604113543216849
0.033296786,-0.0027389699,0.005575595382405395
-0.038427703,-0.0061545284,0.005625274935929191
0.03437744,-0.00091467664,0.005546468177398797
-0.0064670322,-0.006708734,0.005597952057100234
-0.11989406,-0.0031031347,0.005576445846220747
0.01222607,-0.0046187,0.005353188722807039
-0.014532753,-0.0017438877,0.005365396327699732
-0.004292215,-0.005001251,0.005330115920618004
-0.027844822,0.0001233657,0.005313085246031725
-0.043961447,-0.004582859,0.0052545023709782415
-0.03474044,-0.0044073365,0.005167701755275841
-0.0203749,0.0021600702,0.005097440941362563
-0.08578314,-0.0010343149,0.0050526740860524595
-0.0927296,0.00076280715,0.0048933130106888715
-0.1309899,-0.0022713505,0.004722344689682818
0.14731969,0.004523966,0.004485085530660825
-0.051853754,0.007377795,0.0047343605810314755
-0.02356981,0.0037036482,0.00463577501621026
0.1095711,0.006999096,0.004586721826142267
0.05949875,0.014307481,0.004768986370335269
0.01943551,0.020551572,0.004863838646423711
0.044146013,0.004919055,0.004889049150563686
0.045532506,0.0059035737,0.004956850468982108
0.040793322,0.008287399,0.005026808495689505
-0.07183527,0.01088903,0.005088368759942586
-0.02057243,0.013541831,0.004956197555863404
-0.037570007,0.009698784,0.004912409173224064
0.05755733,0.0018698034,0.004839665309664768
0.024061799,0.003932986,0.004929780975008049
-0.014637026,0.00071140187,0.004962429470015506
0.10866516,0.01674733,0.004929040278406462
-0.010465642,0.008946208,0.005105462252141806
0.028724397,0.011320042,0.00507902574163335
-0.013648495,0.0072033936,0.00511910264139553
-0.012344351,0.010265015,0.00508734697689556
0.039328,0.015728632,0.005057901541059019
-0.011516826,0.004977707,0.005115692603282479
-0.0030902682,0.009764345,0.005087691729830308
0.019935394,0.017651819,0.005073947259303214
-0.024807364,0.004613269,0.005098882572133182
-0.005132159,0.015501063,0.005048788357190663
0.048391677,0.013390607,0.005031763361245207
-0.054916963,0.009174755,0.0051041505299897275
-0.01935713,0.0034251986,0.005004115340804371
-0.016072672,0.0073342123,0.004963580822880486
-0.003153003,0.009604596,0.00492863688154604
-0.018967351,0.0064387843,0.004915234493593659
0.04298047,0.008876366,0.0048756937892253304
-0.019562617,3.8057948e-05,0.004938676890008891
-0.0165776,0.00034583677,0.0048982457120644645
-0.005220693,0.008048896,0.004862865406821929
-0.047177404,0.005480661,0.00484628060669485
0.031202786,0.0047362405,0.0047608558369543535
0.0005670034,0.005440503,0.004804203262911407
-0.06744452,-0.0027524955,0.00479726840222922
-0.021281678,0.0047177584,0.004679226267244363
0.021984316,0.0057893284,0.004636875688946133
0.07993711,0.0041360036,0.004665128849727384
0.00824126,0.00022039833,0.0047875223115344
-0.021806026,0.0022751202,0.004793129029249857
0.05002085,0.015514896,0.004750018567488358
0.027502175,0.00291979,0.004823272341966303
-0.010757737,0.004764816,0.0048599103113985435
-0.10001912,0.0017187652,0.004834720557893536
0.01964097,0.00020161402,0.004665873794225547
0.009517622,0.0019980655,0.004689949510171351
0.034043767,-0.0028734761,0.0046976985834781115
